section,name,kind,detected,count_rate,z,decision_threshold_rate,detection_limit_rate,peak_counts,share_pct,chain_root,decay_chain_root,total_yield_pct,limit_peak_counts,degenerate,collinearity,tied_to,unmeasurable_at
meta,live_time,,,52742.322903428576,,,,,,,,,,,,,
meta,chi2ndf,,,14.254527906718691,,,,,,,,,,,,,
meta,chi2ndf_pois,,,110.55242552669503,,,,,,,,,,,,,
meta,model_residual,,,0.21666896183829559,,,,,,,,,,,,,
meta,gain,,,1.0299157275961814,,,,,,,,,,,,,
meta,offset_channels,,,-3.7722962995750389,,,,,,,,,,,,,
meta,cascade_summing,,,1,,,,,,,,,,,,,
meta,response_matrix,,,1,,,,,,,,,,,,,
component,Th-232,Single,1,855.40056825705813,179.51574955083876,3.717427298864151,7.4618184428376573,2266.6225075858579,0.010808568692120029,Th-232,Th-232,,,,,,
component,Ra-228,Single,1,855.40056825705813,179.51574955083876,,,0.13439813741793563,5.5360895434608693E-07,Th-232,Th-232,,,,,,
component,Ac-228,Single,1,855.40056825705813,179.51574955083876,,,5197008.9724274278,41.31864636843445,Th-232,Th-232,,,,,,
component,Th-228,Single,1,855.40056825705813,179.51574955083876,,,37371.669371650118,0.20692530446862495,Th-232,Th-232,,,,,,
component,Ra-224,Single,1,855.40056825705813,179.51574955083876,,,200946.75446319632,1.5095512877869228,Th-232,Th-232,,,,,,
component,Rn-220,Single,1,855.40056825705813,179.51574955083876,,,3052.0289145541306,0.045132905645499974,Th-232,Th-232,,,,,,
component,Po-216,Single,1,855.40056825705813,179.51574955083876,,,41.474657681631136,0.00076446216313322908,Th-232,Th-232,,,,,,
component,Pb-212,Single,1,855.40056825705813,179.51574955083876,,,2691551.9833254721,18.772750790678867,Th-232,Th-232,,,,,,
component,Bi-212,Single,1,855.40056825705813,179.51574955083876,,,615119.65567759634,5.4397948656244335,Th-232,Th-232,,,,,,
component,Tl-208,Single,1,855.40056825705813,179.51574955083876,,,2312610.1487446129,32.69562489289698,Th-232,Th-232,,,,,,
limit,Th-232,Chain,1,855.40056825705813,,3.717427298864151,7.4618184428376573,,,,Th-232,237.97700000000003,110016.09844763629,0,0.83792222200742161,,
grey,below_floor,,,,,,,0,0,,,,,,,,
grey,above_lines,,,,,,,0,0,,,,,,,,
grey,spread_floor,,,0,,,,0,,,,,,,,,
grey,residual_floor,,,15,,,,78,,,,,,,,,
grey,residual_missing,,,0.088051574759219722,,,,,,,,,,,,,
grey,residual_excess,,,0.063005477978157476,,,,,,,,,,,,,
