node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,7.692,0,0,0.000,0,0.000,0.88901922222925522,0.67316454461689479,0.011333300015139835,0.031935197256031458,0.88812927871181535,0.671081561312255,0.01140633960248252,0.032072438697346967,7.00547334970596E-14,7.0255388845146363E-14,3000000
1,5.235,3000000,100.000,7.868,0,0,0.000,0,0.000,0.85214944792962788,0.58285987842388021,0.017178689758667192,0.046820469259879767,0.85591309321320952,0.59111515252052249,0.015766184084914717,0.043330820516792157,6.5300587554132307E-13,7.5186082729946594E-13,3000000
2,5.482,3000000,100.000,8.413,0,0,0.000,0,0.000,0.82188771883375955,0.50693866403733279,0.017275329111550598,0.045039345545886796,0.82463917147271037,0.51363425143997,0.016748881279649904,0.043663704114111475,5.7334809256139219E-12,5.9009996192631193E-12,3000000
3,5.740,3000000,100.000,8.105,0,0,0.000,0,0.000,0.79863515059641532,0.45379030526536113,0.018927324359776627,0.04794130881513551,0.79863515059641532,0.45379030526536113,0.018927324359776627,0.04794130881513551,3.4360410105612962E-11,3.4360410105612962E-11,3000000
4,6.011,3000000,100.000,7.660,0,0,0.000,0,0.000,0.81373933027723255,0.5003632963014375,0.017892718283916392,0.044336714093155996,0.82270665471805615,0.52191332748757957,0.016599276997584157,0.041266107636404273,1.7897280402013939E-10,1.9438766634863781E-10,3000000
5,6.294,3000000,100.000,7.778,0,0,0.000,0,0.000,0.80486876105736371,0.47997369788394106,0.016977362751775638,0.042662520321432376,0.80348722257861227,0.4773640337651206,0.017055390879074327,0.042742848810730365,8.91885747342373E-10,8.9483564614390478E-10,3000000
6,6.590,3000000,100.000,7.726,0,0,0.000,0,0.000,0.71306263810421988,0.27753713758145127,0.023228117153483472,0.049639365982589383,0.71154875316827337,0.27474677833625344,0.023294938015490877,0.049702402524950513,1.8684308935559191E-09,1.8778665058659178E-09,3000000
7,6.900,3000000,100.000,8.183,0,0,0.000,0,0.000,0.74689768643125232,0.36291271009545889,0.019711768900020927,0.045183640352776146,0.74670535910310265,0.3626889727991201,0.019720338105207989,0.045185293744491914,1.0068433787274866E-08,1.0071313943330145E-08,3000000
8,7.225,3000000,100.000,8.187,0,0,0.000,0,0.000,0.71751058123372413,0.29966682830679336,0.023147718640665189,0.051952465344675014,0.71653263776588283,0.29821040379113362,0.023189991481504479,0.051958668105742713,2.0612464514956323E-08,2.0654866173308327E-08,3000000
9,7.566,3000000,100.000,9.199,0,0,0.000,0,0.000,0.72939915954386947,0.33862605139439844,0.023245873239487916,0.052360969834948458,0.729029562098903,0.33824162330864743,0.023260614576583797,0.052357298354756387,5.5160744748692585E-08,5.5189498957695359E-08,3000000
